,FinalURL,CustomParameter,Identifier
77,"https://www.overstock.com/Electronics/Televisions/LG,(1000,),60-Inches-_and-Over,/brand,price,screen-size,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008213215113&ds_s_kwgid=58700000725293231"",""mkwid"":""33762487844440""}",Generic_Standard_Electronics
78,"https://www.overstock.com/Electronics/Televisions/LG,(1000,),/brand,price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220863240&ds_s_kwgid=58700000724598066"",""mkwid"":""253667322131987""}",Generic_Standard_Electronics
79,"https://www.overstock.com/Electronics/Televisions/Sharp,(1000,),/brand,price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008213217258&ds_s_kwgid=58700000725293237"",""mkwid"":""36228686184713""}",Generic_Standard_Electronics
80,"https://www.overstock.com/Electronics/Televisions/Sony,(1000,),/brand,price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220864131&ds_s_kwgid=58700000725292619"",""mkwid"":""173243000265617""}",Generic_Standard_Electronics
81,https://www.overstock.com/search?keywords=kindle+fire+hdx+case+7&,"{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220865055&ds_s_kwgid=58700000725292652"",""mkwid"":""199656879451207""}",Generic_Standard_Electronics
82,"http://www.overstock.com/Electronics/Televisions/Sharp,(1000,),80,/brand,price,screen-size,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220864029&ds_s_kwgid=58700000725292616"",""mkwid"":""91100660019674""}",Generic_Standard_Electronics
83,https://www.overstock.com/search?keywords=nook+hd+cases&,"{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220865046&ds_s_kwgid=58700000725292652"",""mkwid"":""55381574116877""}",Generic_Standard_Electronics
84,"https://www.overstock.com/Electronics/Televisions/Sony,(1000,),/brand,price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220864092&ds_s_kwgid=58700000725292619"",""mkwid"":""125231010066102""}",Generic_Standard_Electronics
85,"http://www.overstock.com/Electronics/Televisions/(1000,),/price,/2171/cat.html?sort=Top+Sellers&","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220862349&ds_s_kwgid=58700000724598057"",""mkwid"":""148218864812498""}",Generic_Standard_Electronics
86,"http://www.overstock.com/search?keywords=smart+tv&taxonomy=sto2&ralt=sto3,sto1,sto40&TID=AR:TRUE&searchtype=Header","{""cidmapping"":""128554"",""dssagcrid"":""lid=43700008220864353&ds_s_kwgid=58700000725292622"",""mkwid"":""236426484534950""}",Generic_Standard_Electronics
