,FinalURL,CustomParameter,Identifier,Keyword,Keyword ID
192,"https://www.overstock.com/Bedding-Bath/Sheets-Pillowcases/On-Sale,/on__sale,/459/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346873460&ds_s_kwgid=58700001852916439""}",Generic_Standard_Bedding,bed sheet on sale,157119265
193,"https://www.overstock.com/Bedding-Bath/Sheets-Pillowcases/Laura-Ashley,/brand,/459/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346988738&ds_s_kwgid=58700001849958542""}",Generic_Standard_Bedding,laura ashley sheet,165761539
194,"https://www.overstock.com/search?keywords=bed+bug+pillow+protectors&taxonomy=sto43&ralt=sto35,sto8,sto1&TID=AR:TRUE&searchtype=Header","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336103420&ds_s_kwgid=58700001850906024""}",Generic_Standard_Bedding,bed bug pillow protector,13691934138
195,"https://www.overstock.com/Bedding-Bath/Down-Comforters/White,/color,/756/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344695854&ds_s_kwgid=58700001849850425""}",Generic_Standard_Bedding,+white +down +comforter,21870518962
196,https://www.overstock.com/search?keywords=&taxonomy=cat3170&searchtype=guidedNav&additionalKeywords=crib&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344813046&ds_s_kwgid=58700001852854444""}",Generic_Standard_Bedding,+overstock +crib +bumper,17120179597
197,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Plaid,/pattern,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336255037&ds_s_kwgid=58700001852868049""}",Generic_Standard_Bedding,plaid comforters,163359216
198,"https://www.overstock.com/Bedding-Bath/Quilts/Queen,/size,/1984/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344844462&ds_s_kwgid=58700001850964299""}",Generic_Standard_Bedding,queen quilt sets,486957024
199,https://www.overstock.com/Bedding-Bath/Blankets/11250/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344775333&ds_s_kwgid=58700001850912585""}",Generic_Standard_Bedding,cal king blanket,1991996801
200,https://www.overstock.com/Bedding-Bath/Kids-Comforter-Sets/27918/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346258392&ds_s_kwgid=58700001849982242""}",Generic_Standard_Bedding,+kids +comforters,21870038962
201,"https://www.overstock.com/Bedding-Bath/Sheets/Twin,/size,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336105982&ds_s_kwgid=58700001852833252""}",Generic_Standard_Bedding,+twin +bed +sheet,25407385276
202,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Blue,/color,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345521483&ds_s_kwgid=58700001852828902""}",Generic_Standard_Bedding,+blue +bedding +set,24654990916
203,https://www.overstock.com/search?keywords=&taxonomy=sub6400&searchtype=guidedNav&additionalKeywords=sham&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336060100&ds_s_kwgid=58700001850898857""}",Generic_Standard_Bedding,shams,10484777
204,https://www.overstock.com/Bedding-Bath/Heated-Electric-Mattress-Pads/27843/subcat.html?sort=Recommended&TID=TN:BB:HeatMattPads&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345697533&ds_s_kwgid=58700001849953844""}",Generic_Standard_Bedding,heated mattress pads,93203977
205,https://www.overstock.com/Bedding-Bath/Comforter-Sets/4538/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336257662&ds_s_kwgid=58700001849905595""}",Generic_Standard_Bedding,bed comforter set,165538959
206,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Full,/size,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336159463&ds_s_kwgid=58700001852837611""}",Generic_Standard_Bedding,full comforter sets,257257708
207,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Yellow,yellow,/color,k,/4538/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346637963&ds_s_kwgid=58700001849956631""}",Generic_Standard_Bedding,yellow comforter,653390855
208,"https://www.overstock.com/Bedding-Bath/Down-Pillows/Standard,/size,/759/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336054205&ds_s_kwgid=58700001849851091""}",Generic_Standard_Bedding,standard pillows,800733606
209,https://www.overstock.com/Bedding-Bath/Throws/4535/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344580450&ds_s_kwgid=58700001852820688""}",Generic_Standard_Bedding,overstock throws,4718079387
210,"https://www.overstock.com/Bedding-Bath/Quilts/Patchwork,patchwork-quilt,/pattern,k,/1984/subcat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346169742&ds_s_kwgid=58700001851014543""}",Generic_Standard_Bedding,+patchwork +quilt,18885429765
211,https://www.overstock.com/Bedding-Bath/Kids-Teen-Bedding/455/dept.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345700439&ds_s_kwgid=58700001850964740""}",Generic_Standard_Bedding,+kids +bedding,19387139177
212,"https://www.overstock.com/search?keywords=comforters&taxonomy=sto43&ralt=sto5,sto1,sto45&TID=AR:TRUE&searchtype=Header&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344743614&ds_s_kwgid=58700001850922095""}",Generic_Standard_Bedding,comforters,12438211
213,https://www.overstock.com/Bedding-Bath/Bedspreads/7242/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336054211&ds_s_kwgid=58700001849851094""}",Generic_Standard_Bedding,bed spreads,32474713
214,https://www.overstock.com/Bedding-Bath/Kids-Comforter-Sets/27918/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346258398&ds_s_kwgid=58700001849982242""}",Generic_Standard_Bedding,kids comforters,99061941
215,"https://www.overstock.com/Bedding-Bath/Blankets-Throws/Down,/material,/452/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346016958&ds_s_kwgid=58700001849964023""}",Generic_Standard_Bedding,down throw blanket,101170380
216,https://www.overstock.com/Bedding-Bath/Quilts-Bedspreads/4541/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345604139&ds_s_kwgid=58700001850930576""}",Generic_Standard_Bedding,quilt set,124083215
217,https://www.overstock.com/search?keywords=&taxonomy=cat4549&searchtype=guidedNav&additionalKeywords=queen+sheet+sets&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346280304&ds_s_kwgid=58700001851030017""}",Generic_Standard_Bedding,queen sheet sets,128397379
218,https://www.overstock.com/search?keywords=+t+shirt+sheets&SearchType=Header&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345139179&ds_s_kwgid=58700001850971784""}",Generic_Standard_Bedding,t shirt sheets,144248318
219,https://www.overstock.com/Bedding-Bath/Blankets/11250/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336257698&ds_s_kwgid=58700001849905598""}",Generic_Standard_Bedding,silk blankets,390978976
220,https://www.overstock.com/Bedding-Bath/Quilts-Bedspreads/4541/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345604145&ds_s_kwgid=58700001850930576""}",Generic_Standard_Bedding,+quilt +set,20444360161
221,https://www.overstock.com/Bedding-Bath/Comforter-Sets/4538/cat.html?TID=TN:BB:ComfSets-IS&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336361207&ds_s_kwgid=58700001849912663""}",Generic_Standard_Bedding,+bedroom +comforter +sets,21021769877
222,"https://www.overstock.com/Bedding-Bath/Pillows/Sealy,/brand,/4547/cat.html?sort=Recommended&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344693919&ds_s_kwgid=58700001849850416""}",Generic_Standard_Bedding,+sealy +pillow,22681232467
223,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Plaid,/pattern,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336255031&ds_s_kwgid=58700001852868049""}",Generic_Standard_Bedding,plaid comforter,105168960
224,https://www.overstock.com/search?keywords=&taxonomy=cat4550&searchtype=guidedNav&additionalKeywords=bed+sham&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345139215&ds_s_kwgid=58700001850971790""}",Generic_Standard_Bedding,bed sham,253346608
225,"https://www.overstock.com/Bedding-Bath/Quilts/Blue,blue,/color,k,/1984/subcat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014347033093&ds_s_kwgid=58700001851029906""}",Generic_Standard_Bedding,blue quilt,431647933
226,"https://www.overstock.com/Bedding-Bath/Sheets/900-_--999-TC~1000-TC-and-Over,/thread-count-range,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344651559&ds_s_kwgid=58700001849850356""}",Generic_Standard_Bedding,high thread count sheets,595101632
227,https://www.overstock.com/Bedding-Bath/Teen-Bedding/24846/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345493817&ds_s_kwgid=58700001850906039""}",Generic_Standard_Bedding,teen bedding sets,661890379
228,"https://www.overstock.com/Baby/Bumper-Pads/White,white,/color,k,/3170/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346246647&ds_s_kwgid=58700001852936086""}",Generic_Standard_Bedding,white crib bumpers,2758719075
229,"https://www.overstock.com/Bedding-Bath/Mattress-Protectors/Twin-XL,/size,/24844/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336503689&ds_s_kwgid=58700001849913329""}",Generic_Standard_Bedding,twin xl mattress protector,3156614250
230,"https://www.overstock.com/Bedding-Bath/Blankets-Throws/Cashmere,/material,/452/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344663112&ds_s_kwgid=58700001849856323""}",Generic_Standard_Bedding,+cashmere +blanket,18551052997
231,https://www.overstock.com/Bedding-Bath/Memory-Foam/457/dept.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346442891&ds_s_kwgid=58700001850999969""}",Generic_Standard_Bedding,memory foam,10426403
232,https://www.overstock.com/Bedding-Bath/Blankets/11250/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336257704&ds_s_kwgid=58700001849905598""}",Generic_Standard_Bedding,silk blankets,52080551
233,"https://www.overstock.com/Bedding-Bath/Sheets-Pillowcases/Twin~Twin-XL,/size,/459/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346994585&ds_s_kwgid=58700001852930974""}",Generic_Standard_Bedding,twin xl sheet sets,130755685
234,"https://www.overstock.com/Bedding-Bath/Blankets/Fleece,/material,/11250/subcat.html?sort=On%20Sale&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345899648&ds_s_kwgid=58700001849915066""}",Generic_Standard_Bedding,discount fleece blanket,288011933
235,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Gold,gold,/color,k,/4538/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337271332&ds_s_kwgid=58700001851002135""}",Generic_Standard_Bedding,gold comforters,488912604
236,https://www.overstock.com/Bedding-Bath/Sheets-Pillowcases/459/dept.html?TID=TN:BB:Sheets&count=50&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346994576&ds_s_kwgid=58700001852930971""}",Generic_Standard_Bedding,+sheets +and +pillowcase,37467697917
237,https://www.overstock.com/Bedding-Bath/Quilts/1984/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336287113&ds_s_kwgid=58700001850964311""}",Generic_Standard_Bedding,+tracy +porter +quilt,78600040713
238,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/Queen,/size,/454/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344706258&ds_s_kwgid=58700001852832106""}",Generic_Standard_Bedding,queen size bedding,144096698
239,"https://www.overstock.com/Bedding-Bath/Quilts-Bedspreads/Cotton,/material,/4541/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346279092&ds_s_kwgid=58700001851037280""}",Generic_Standard_Bedding,cotton quilts,162726899
240,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Twin-XL,/size,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345553424&ds_s_kwgid=58700001849864597""}",Generic_Standard_Bedding,twin xl comforter,594153990
241,https://www.overstock.com/Bedding-Bath/Kids-Teen-Bedding/455/dept.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345509813&ds_s_kwgid=58700001850908196""}",Generic_Standard_Bedding,+children's +bedding,18550979317
242,"https://www.overstock.com/Bedding-Bath/Down-Comforters/Twin,/size,/756/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344825814&ds_s_kwgid=58700001850963600""}",Generic_Standard_Bedding,+twin +down +comforter,23733886313
243,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/Madison-Park,/brand,/454/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345456539&ds_s_kwgid=58700001849851076""}",Generic_Standard_Bedding,+madison +park +bedding +sets,25173548716
244,"https://www.overstock.com/Bedding-Bath/Blankets-Throws/Quilted,/type,/452/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344700771&ds_s_kwgid=58700001849858408""}",Generic_Standard_Bedding,+quilted +blankets,33718202475
245,"https://www.overstock.com/Bedding-Bath/Pillows/King,/size,/4547/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336136666&ds_s_kwgid=58700001849858195""}",Generic_Standard_Bedding,king size pillow,103403002
246,https://www.overstock.com/Bedding-Bath/Quilts-Bedspreads/4541/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345604163&ds_s_kwgid=58700001850930576""}",Generic_Standard_Bedding,quilts sets,486941604
247,https://www.overstock.com/search?keywords=&taxonomy=cat4549&searchtype=guidedNav&additionalKeywords=queen+sheet+sets&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346280328&ds_s_kwgid=58700001851030017""}",Generic_Standard_Bedding,queen sheets set,486953454
248,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Full,/size,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336159457&ds_s_kwgid=58700001852837611""}",Generic_Standard_Bedding,full comforters sets,2247889902
249,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/Modern,/style,/454/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345234171&ds_s_kwgid=58700001849921570""}",Generic_Standard_Bedding,+modern +bedding,18672204556
250,"https://www.overstock.com/Bedding-Bath/Pillowcases-Shams/Euro,sham,/size,k,/6400/subcat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337028860&ds_s_kwgid=58700001852897968""}",Generic_Standard_Bedding,+european +sham,33878784947
251,https://www.overstock.com/Bedding-Bath/Bedskirts/4530/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336168712&ds_s_kwgid=58700001850912552""}",Generic_Standard_Bedding,bed dust ruffle,39884550
252,https://www.overstock.com/Bedding-Bath/Blankets-Throws/452/dept.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344681337&ds_s_kwgid=58700001849857682""}",Generic_Standard_Bedding,throws and blankets,123802900
253,"https://www.overstock.com/Bedding-Bath/Pillowcases/sham,Black,/k,color,/4550/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337676590&ds_s_kwgid=58700001851023792""}",Generic_Standard_Bedding,black pillow sham,168428880
254,https://www.overstock.com/Bedding-Bath/Mattress-Pads-Toppers/456/dept.html?TID=TN:BB:MattPadsAndTop&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336213154&ds_s_kwgid=58700001850936303""}",Generic_Standard_Bedding,mattress pads and toppers,2834382630
255,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/King,/size,/454/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336165154&ds_s_kwgid=58700001850913173""}",Generic_Standard_Bedding,+king +bedding,18551088517
256,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/Purple,/color,/454/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336086365&ds_s_kwgid=58700001852820760""}",Generic_Standard_Bedding,+purple +bedding,19787309844
257,https://www.overstock.com/search?keywords=&additionalKeywords=coverlet&taxonomy=sub7242&sortOption=Relevance&searchtype=guidedNav&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344784897&ds_s_kwgid=58700001850922755""}",Generic_Standard_Bedding,+coverlets +for +beds,21870087682
258,https://www.overstock.com/Bedding-Bath/Quilts/1984/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346366844&ds_s_kwgid=58700001849952044""}",Generic_Standard_Bedding,domestications quilts,23060219483
259,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/Green,lime-green-set,/color,k,/454/dept.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346286400&ds_s_kwgid=58700001849993633""}",Generic_Standard_Bedding,+lime +green +bedding +sets,24655505116
260,https://www.overstock.com/Bedding-Bath/Sheets/4549/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337641616&ds_s_kwgid=58700001852924971""}",Generic_Standard_Bedding,pillow shams target,29553736764
261,https://www.overstock.com/Bedding-Bath/Quilts/1984/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345641279&ds_s_kwgid=58700001852867962""}",Generic_Standard_Bedding,+hawaiian +quilts,29964483344
262,https://www.overstock.com/search?keywords=&taxonomy=sto43&searchtype=guidedNav&additionalKeywords=wedge+pillow&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344747976&ds_s_kwgid=58700001852837536""}",Generic_Standard_Bedding,+bolster +wedge +pillow,37480978077
263,https://www.overstock.com/search?keywords=&taxonomy=cat4550&searchtype=guidedNav&additionalKeywords=bed+sham&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345139218&ds_s_kwgid=58700001850971790""}",Generic_Standard_Bedding,bed sham,49575222
264,"https://www.overstock.com/Bedding-Bath/Blankets/Twin,/size,/11250/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336055744&ds_s_kwgid=58700001849854112""}",Generic_Standard_Bedding,twin blanket,87933441
265,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/King,set,/size,k,/454/dept.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344704776&ds_s_kwgid=58700001849858471""}",Generic_Standard_Bedding,king size bedding sets,257253688
266,https://www.overstock.com/Bedding-Bath/Bedskirts/4530/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336168709&ds_s_kwgid=58700001850912552""}",Generic_Standard_Bedding,bed dust ruffles,386780835
267,https://www.overstock.com/search?keywords=&taxonomy=dep454&searchtype=guidedNav&additionalKeywords=velvet+set&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344705871&ds_s_kwgid=58700001850889815""}",Generic_Standard_Bedding,velvet bedding sets,489660624
268,"https://www.overstock.com/Bedding-Bath/Sheets/Polyester,/material,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345560267&ds_s_kwgid=58700001852837440""}",Generic_Standard_Bedding,polyester sheet,522192791
269,https://www.overstock.com/Bedding-Bath/Sheets/4549/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346657973&ds_s_kwgid=58700001852908174""}",Generic_Standard_Bedding,+frette +sheet,18762858621
270,https://www.overstock.com/Bedding-Bath/Blankets/11250/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336257692&ds_s_kwgid=58700001849905598""}",Generic_Standard_Bedding,+silk +blankets,22260654913
271,"https://www.overstock.com/Bedding-Bath/Quilts-Bedspreads/Cotton,/material,/4541/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346279089&ds_s_kwgid=58700001851037280""}",Generic_Standard_Bedding,cotton quilts,138789480
272,https://www.overstock.com/search?keywords=&taxonomy=sub1984&searchtype=guidedNav&additionalKeywords=colorful+quilt&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346253790&ds_s_kwgid=58700001851027110""}",Generic_Standard_Bedding,colorful quilts,532938035
273,https://www.overstock.com/search?keywords=&taxonomy=dep454&searchtype=guidedNav&additionalKeywords=camo&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336527401&ds_s_kwgid=58700001849915072""}",Generic_Standard_Bedding,camo bed in a bag,1024868586
274,https://www.overstock.com/search?keywords=&taxonomy=dep454&searchtype=guidedNav&additionalKeywords=velvet+set&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344705859&ds_s_kwgid=58700001850889815""}",Generic_Standard_Bedding,velvet bedding set,3067429477
275,https://www.overstock.com/search?keywords=&taxonomy=sub6400&searchtype=guidedNav&additionalKeywords=sham&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344700378&ds_s_kwgid=58700001849858396""}",Generic_Standard_Bedding,+sham,21560832525
276,https://www.overstock.com/Bedding-Bath/Bedskirts/4530/cat.html?sort=Top+Sellers&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344792031&ds_s_kwgid=58700001852839684""}",Generic_Standard_Bedding,+bed +skirts,23340700676
277,"https://www.overstock.com/Bedding-Bath/Bed-in-a-Bag/King,/size,/4537/cat.html?searchtype=Header&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345421076&ds_s_kwgid=58700001850897603""}",Generic_Standard_Bedding,+bed +in +a +bag +king,23827820633
278,https://www.overstock.com/Bedding-Bath/Quilts/1984/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345641282&ds_s_kwgid=58700001852867962""}",Generic_Standard_Bedding,hawaiian quilt,48179941
279,https://www.overstock.com/search?keywords=&taxonomy=sub28122&searchtype=guidedNav&additionalKeywords=queen+featherbed&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336241285&ds_s_kwgid=58700001849879864""}",Generic_Standard_Bedding,queen featherbed,111383415
280,"https://www.overstock.com/Bedding-Bath/Pillows/King,/size,/4547/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336136672&ds_s_kwgid=58700001849858195""}",Generic_Standard_Bedding,king size pillows,152990829
281,https://www.overstock.com/Bedding-Bath/Sheets/4549/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344888394&ds_s_kwgid=58700001850962115""}",Generic_Standard_Bedding,charter club sheet,288003773
282,https://www.overstock.com/Bedding-Bath/Blankets/11250/subcat.html?sort=Recommended&TID=TN:BB:Blankets&TID=-IS&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345700469&ds_s_kwgid=58700001850964746""}",Generic_Standard_Bedding,fieldcrest blanket,1792723661
283,"https://www.overstock.com/Bedding-Bath/Sheets/Percale,percale-cotton-sheets,/type,k,/4549/cat.html?sort=Relevance&searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346441670&ds_s_kwgid=58700001850999726""}",Generic_Standard_Bedding,percale cotton sheet,25073528522
284,"https://www.overstock.com/Bedding-Bath/Sheets-Pillowcases/Silk,/material,/459/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344730240&ds_s_kwgid=58700001849864738""}",Generic_Standard_Bedding,silk sheets,52067931
285,https://www.overstock.com/Bedding-Bath/Pillowcases/4550/cat.html?TID=TN:BB:Pillowcase&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337482538&ds_s_kwgid=58700001851006761""}",Generic_Standard_Bedding,pillowcases,52898041
286,https://www.overstock.com/Bedding-Bath/Quilts/1984/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345641285&ds_s_kwgid=58700001852867962""}",Generic_Standard_Bedding,hawaiian quilt,68842481
287,https://www.overstock.com/Bedding-Bath/Pillows/4547/cat.html?sort=Recommended&TID=TN:BB:Pillows&TID=-IS&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336292957&ds_s_kwgid=58700001850964761""}",Generic_Standard_Bedding,pillows,48168491
288,"https://www.overstock.com/Bedding-Bath/Sheets/Orange,/color,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336081985&ds_s_kwgid=58700001850905370""}",Generic_Standard_Bedding,orange sheet,99355958
289,https://www.overstock.com/search?keywords=&taxonomy=cat4550&searchtype=guidedNav&additionalKeywords=bed+sham&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345139203&ds_s_kwgid=58700001850971790""}",Generic_Standard_Bedding,bed shams,116839200
290,"https://www.overstock.com/Bedding-Bath/Down-Pillows/Standard,/size,/759/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336054190&ds_s_kwgid=58700001849851091""}",Generic_Standard_Bedding,standard pillow,156621382
291,"https://www.overstock.com/Bedding-Bath/Down-Bedding/Duvet-Insert,/product-features,/453/dept.html?keywords=duvet%20insert&searchtype=Header&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345849257&ds_s_kwgid=58700001852877022""}",Generic_Standard_Bedding,duvet insert,179300160
292,"https://www.overstock.com/Bedding-Bath/Sheets/Percale,/type,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345037392&ds_s_kwgid=58700001852877154""}",Generic_Standard_Bedding,crisp percale sheet,29374080334
293,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Croscill,/brand,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345923273&ds_s_kwgid=58700001850968697""}",Generic_Standard_Bedding,croscill comforter,49585092
294,https://www.overstock.com/Bedding-Bath/Heated-Electric-Blankets/27837/subcat.html?sort=Recommended&TID=TN:BB:HeatBlankets&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344682003&ds_s_kwgid=58700001852837434""}",Generic_Standard_Bedding,electric blankets for sale,511318239
295,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Queen,/size,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345620171&ds_s_kwgid=58700001849879852""}",Generic_Standard_Bedding,queen bed comforters,746580370
296,https://www.overstock.com/Bedding-Bath/Down-Featherbeds/758/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345566624&ds_s_kwgid=58700001850922041""}",Generic_Standard_Bedding,+featherbeds,21869798842
297,https://www.overstock.com/Bedding-Bath/Mattress-Protectors/24844/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344663313&ds_s_kwgid=58700001849856329""}",Generic_Standard_Bedding,+pillow +protectors,22260667873
298,https://www.overstock.com/Bedding-Bath/Pillow-Protectors/4548/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345509918&ds_s_kwgid=58700001850908199""}",Generic_Standard_Bedding,+pillow +protectors,22260667873
299,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/King,/size,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345605174&ds_s_kwgid=58700001850930657""}",Generic_Standard_Bedding,king size comforters set,910210185
