,FinalURL,CustomParameter,Identifier,Results
0,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218939117&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
1,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215172679&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
2,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215172796&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5906
3,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218956682&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
4,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215155660&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
5,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215155759&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
6,https://www.overstock.com/search?keywords=magnetic+bracelets&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215169619&ds_s_kwgid=58700000724660274""}",Standard_Health & Beauty,161
7,https://www.overstock.com/search?keywords=ralph+lauren+fragrance&taxonomy=cat3467&searchtype=Header&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222841965&ds_s_kwgid=58700000727137408""}",Standard_Health & Beauty,44
8,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215141173&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5906
9,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215163250&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5906
10,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218937953&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5906
11,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215140753&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
12,https://www.overstock.com/search?keywords=HCG&taxonomy=sto8&fp=f&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222805701&ds_s_kwgid=58700000725336992""}",Standard_Health & Beauty,7
13,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215157745&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
14,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218955398&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
15,https://www.overstock.com/Health-Beauty/Perfumes-Fragrances/3467/cat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215174893&ds_s_kwgid=58700000725336995""}",Standard_Health & Beauty,10818
16,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218954639&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
17,https://www.overstock.com/Health-Beauty/Perfumes-Fragrances/3467/cat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215174368&ds_s_kwgid=58700000725336995""}",Standard_Health & Beauty,10818
18,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222823923&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5906
19,https://www.overstock.com/Health-Beauty/Perfumes-Fragrances/3467/cat.html?products=4313465&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215174200&ds_s_kwgid=58700000725336995""}",Standard_Health & Beauty,10818
20,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218955113&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
21,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222817386&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5906
22,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215140426&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5906
23,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215167660&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
24,https://www.overstock.com/Health-Beauty/Perfumes-Fragrances/3467/cat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215174680&ds_s_kwgid=58700000725336995""}",Standard_Health & Beauty,10818
25,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218954576&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
26,https://www.overstock.com/search?keywords=carolina+herrera&taxonomy=sto8&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218963645&ds_s_kwgid=58700000725343310""}",Standard_Health & Beauty,77
27,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218955401&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
28,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218953817&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5906
29,https://www.overstock.com/search?keywords=acqua+di+gio&SearchType=Header&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222834867&ds_s_kwgid=58700000727137903""}",Standard_Health & Beauty,31
30,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215164279&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
31,https://www.overstock.com/search?keywords=shavers&taxonomy=sto8&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222805149&ds_s_kwgid=58700000727137351""}",Standard_Health & Beauty,32
32,https://www.overstock.com/Health-Beauty/Mens-Fragrances/21087/subcat.html?products=3872584&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222831741&ds_s_kwgid=58700000725336995""}",Standard_Health & Beauty,3885
33,https://www.overstock.com/Health-Beauty/8/store.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222818280&ds_s_kwgid=58700000724660253""}",Standard_Health & Beauty,re check
34,https://www.overstock.com/search?keywords=elizabeth+taylor&taxonomy=sto8&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222826179&ds_s_kwgid=58700000724660802""}",Standard_Health & Beauty,45
35,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218938262&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
36,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215172238&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
37,https://www.overstock.com/search?keywords=razors&taxonomy=sto8&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215169307&ds_s_kwgid=58700000724659374""}",Standard_Health & Beauty,146
38,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215171665&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
39,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215171482&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
40,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215172049&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
41,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215157760&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
42,https://www.overstock.com/Health-Beauty/Perfumes-Fragrances/3467/cat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215175421&ds_s_kwgid=58700000725336995""}",Standard_Health & Beauty,10818
43,https://www.overstock.com/search?keywords=razors&taxonomy=sto8&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215174143&ds_s_kwgid=58700000724659374""}",Standard_Health & Beauty,146
44,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222824007&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5906
45,https://www.overstock.com/Health-Beauty/Perfumes-Fragrances/3467/cat.html?products=4313595&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215174317&ds_s_kwgid=58700000725336995""}",Standard_Health & Beauty,10818
46,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215172502&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
47,https://www.overstock.com/search?keywords=Paul+Sebastian+fragrance&taxonomy=cat3467&searchtype=Header&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222832935&ds_s_kwgid=58700000727137372""}",Standard_Health & Beauty,38
48,https://www.overstock.com/search?keywords=ceramic+straightener&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215169508&ds_s_kwgid=58700000724660268""}",Standard_Health & Beauty,30
49,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215167948&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
50,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215155678&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
51,https://www.overstock.com/search?keywords=chi+dryer&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215169526&ds_s_kwgid=58700000724660271""}",Standard_Health & Beauty,6
52,https://www.overstock.com/search?keywords=magnetic+bracelets&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215169640&ds_s_kwgid=58700000724660274""}",Standard_Health & Beauty,161
53,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215157322&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
54,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218954054&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
55,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215140063&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
56,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215157850&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
57,https://www.overstock.com/search?keywords=dolce+&+gabbana+fragrances&SearchType=Header&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218957909&ds_s_kwgid=58700000725337322""}",Standard_Health & Beauty,25
58,https://www.overstock.com/Health-Beauty/Perfumes-Fragrances/3467/cat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215175895&ds_s_kwgid=58700000725336995""}",Standard_Health & Beauty,10818
59,https://www.overstock.com/Health-Beauty/Perfumes-Fragrances/3467/cat.html?products=4313441&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222830496&ds_s_kwgid=58700000725336995""}",Standard_Health & Beauty,10847
60,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215163823&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
61,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215172274&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
62,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218953139&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5906
63,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215141128&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5906
64,https://www.overstock.com/search?keywords=acqua+di+gio&SearchType=Header&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222834609&ds_s_kwgid=58700000727137903""}",Standard_Health & Beauty,31
65,https://www.overstock.com/search?keywords=carolina+herrera&taxonomy=sto8&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218958620&ds_s_kwgid=58700000725343310""}",Standard_Health & Beauty,77
66,https://www.overstock.com/Health-Beauty/Perfumes-Fragrances/3467/cat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215174593&ds_s_kwgid=58700000725336995""}",Standard_Health & Beauty,10818
67,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215166301&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
68,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218953400&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
69,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218953634&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
70,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215157397&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
71,https://www.overstock.com/Health-Beauty/Perfumes-Fragrances/3467/cat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222831774&ds_s_kwgid=58700000725336995""}",Standard_Health & Beauty,10818
72,https://www.overstock.com/Health-Beauty/Perfumes-Fragrances/3467/cat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215175031&ds_s_kwgid=58700000725336995""}",Standard_Health & Beauty,10818
73,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218957021&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
74,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222824109&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5906
75,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215140330&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5906
76,https://www.overstock.com/search?keywords=blood+pressure+monitor&taxonomy=sto8&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215168821&ds_s_kwgid=58700000725337304""}",Standard_Health & Beauty,62
77,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215171476&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
78,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218957084&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
79,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215163175&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5906
80,https://www.overstock.com/search?keywords=&taxonomy=sto8&searchtype=guidedNav&additionalKeywords=bath+stools&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218947517&ds_s_kwgid=58700000724659332""}",Standard_Health & Beauty,11
81,https://www.overstock.com/search?keywords=ralph+lauren&taxonomy=sto8&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222842256&ds_s_kwgid=58700000727137408""}",Standard_Health & Beauty,109
82,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218955620&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
83,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215140162&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5906
84,https://www.overstock.com/Health-Beauty/Mens-Fragrances/21087/subcat.html?products=3872492&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222831804&ds_s_kwgid=58700000725336995""}",Standard_Health & Beauty,3885
85,https://www.overstock.com/search?keywords=razors&taxonomy=sto8&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215169262&ds_s_kwgid=58700000724659374""}",Standard_Health & Beauty,146
86,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215164063&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
87,https://www.overstock.com/Health-Beauty/Perfumes-Fragrances/3467/cat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222831732&ds_s_kwgid=58700000725336995""}",Standard_Health & Beauty,10818
88,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218938496&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5906
89,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215172046&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
90,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215172403&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
91,https://www.overstock.com/Health-Beauty/Mens-Fragrances/21087/subcat.html?products=3872762&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222825993&ds_s_kwgid=58700000725336995""}",Standard_Health & Beauty,3885
92,https://www.overstock.com/search?keywords=hugo+boss&taxonomy=sto8&searchtype=Header&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222842340&ds_s_kwgid=58700000727137411""}",Standard_Health & Beauty,102
93,https://www.overstock.com/Health-Beauty/Mens-Fragrances/21087/subcat.html?products=3872755&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222805845&ds_s_kwgid=58700000725336995""}",Standard_Health & Beauty,3868
94,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215156866&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5906
95,https://www.overstock.com/Health-Beauty/Mens-Fragrances/21087/subcat.html?products=3872626&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215174212&ds_s_kwgid=58700000725336995""}",Standard_Health & Beauty,3868
96,https://www.overstock.com/search?keywords=acqua+di+gio&SearchType=Header&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222834171&ds_s_kwgid=58700000727137903""}",Standard_Health & Beauty,31
97,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215157100&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5906
98,https://www.overstock.com/search?keywords=escada&taxonomy=sto8&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218959301&ds_s_kwgid=58700000724660841""}",Standard_Health & Beauty,49
99,https://www.overstock.com/search?keywords=magnetic+bracelets&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215169649&ds_s_kwgid=58700000724660274""}",Standard_Health & Beauty,161
100,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215141086&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
101,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215157247&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
102,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218939261&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5906
103,https://www.overstock.com/Health-Beauty/Perfumes-Fragrances/3467/cat.html?products=4313513&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222825735&ds_s_kwgid=58700000725336995""}",Standard_Health & Beauty,10847
104,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218956040&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
105,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218938478&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
106,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215172010&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
107,https://www.overstock.com/search?keywords=guerlain&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215179900&ds_s_kwgid=58700000725337343""}",Standard_Health & Beauty,261
108,https://www.overstock.com/Health-Beauty/Perfumes-Fragrances/3467/cat.html?products=4313639&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222825330&ds_s_kwgid=58700000725336995""}",Standard_Health & Beauty,10818
109,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215172637&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
110,https://www.overstock.com/search?keywords=la+perla&taxonomy=cat3467&searchtype=Header&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222833745&ds_s_kwgid=58700000724660409""}",Standard_Health & Beauty,21
111,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215155705&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
112,https://www.overstock.com/search?keywords=perfume+light+blue&taxonomy=cat3467&searchtype=Header&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218957309&ds_s_kwgid=58700000725337322""}",Standard_Health & Beauty,19
113,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215140891&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
114,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215141308&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5906
115,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215167552&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
116,https://www.overstock.com/search?keywords=Elle+perfume&taxonomy=cat3467&searchtype=Header&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222829296&ds_s_kwgid=58700000724659419""}",Standard_Health & Beauty,24
117,https://www.overstock.com/Health-Beauty/Perfumes-Fragrances/3467/cat.html?products=4313589&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222825489&ds_s_kwgid=58700000725336995""}",Standard_Health & Beauty,10818
118,https://www.overstock.com/search?keywords=Escada+fragrances&taxonomy=cat3467&searchtype=Header&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215178709&ds_s_kwgid=58700000724660841""}",Standard_Health & Beauty,49
119,https://www.overstock.com/search?keywords=acqua+di+gio&SearchType=Header&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222834030&ds_s_kwgid=58700000727137903""}",Standard_Health & Beauty,31
120,https://www.overstock.com/Health-Beauty/Womens-Fragrances/21088/subcat.html?sort=Top+Sellers&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008215172250&ds_s_kwgid=58700000725336989""}",Standard_Health & Beauty,5920
121,https://www.overstock.com/search?keywords=carolina+herrera&taxonomy=sto8&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008218958734&ds_s_kwgid=58700000725343310""}",Standard_Health & Beauty,77
122,https://www.overstock.com/Health-Beauty/Mens-Fragrances/21087/subcat.html?products=3873008&,"{""cidmapping"":""128610"",""dssagcrid"":""lid=43700008222831366&ds_s_kwgid=58700000725336995""}",Standard_Health & Beauty,3868
