,FinalURL,CustomParameter,Identifier,Results
10,https://www.overstock.com/search?keywords=rayban+clubmaster&SearchType=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012790600143&ds_s_kwgid=58700001602739701""}",Generic_Standard_Sunglasses,39
11,https://www.overstock.com/Clothing-Shoes/Womens-Sunglasses/3422/cat.html,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488150&ds_s_kwgid=58700001461674632""}",Generic_Standard_Sunglasses,5030
12,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Tom-Ford,/brand,/234/dept.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488159&ds_s_kwgid=58700001461674635""}",Generic_Standard_Sunglasses,297
13,"https://www.overstock.com/Clothing-Shoes/Mens-Sunglasses/Ray_-Ban,/brand,/3421/cat.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488078&ds_s_kwgid=58700001461653164""}",Generic_Standard_Sunglasses,470
14,"https://www.overstock.com/Clothing-Shoes/Sunglasses/On-Sale,/on__sale,/234/dept.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488147&ds_s_kwgid=58700001461674629""}",Generic_Standard_Sunglasses,1229
15,"http://www.overstock.com/Clothing-Shoes/Sunglasses/Oakley,/brand,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969487997&ds_s_kwgid=58700001461653152""}",Generic_Standard_Sunglasses,51
16,"https://www.overstock.com/Clothing-Shoes/Sunglasses/On-Sale,/on__sale,/234/dept.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488129&ds_s_kwgid=58700001461653176""}",Generic_Standard_Sunglasses,1229
17,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,Polarized,/brand,style,/234/dept.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488090&ds_s_kwgid=58700001461653167""}",Generic_Standard_Sunglasses,85
18,https://www.overstock.com/search?keywords=rayban+clubmaster&SearchType=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012790600155&ds_s_kwgid=58700001602739701""}",Generic_Standard_Sunglasses,39
19,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,/brand,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488030&ds_s_kwgid=58700001461653155""}",Generic_Standard_Sunglasses,636
20,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Tom-Ford,/brand,/234/dept.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488162&ds_s_kwgid=58700001461674635""}",Generic_Standard_Sunglasses,297
21,https://www.overstock.com/search?keywords=rayban+clubmaster&SearchType=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012790600149&ds_s_kwgid=58700001602739701""}",Generic_Standard_Sunglasses,39
22,https://www.overstock.com/search?keywords=rayban+clubmaster&SearchType=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012790600152&ds_s_kwgid=58700001602739701""}",Generic_Standard_Sunglasses,39
23,https://www.overstock.com/search?keywords=rayban+clubmaster&SearchType=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012790600158&ds_s_kwgid=58700001602739701""}",Generic_Standard_Sunglasses,39
24,https://www.overstock.com/search?keywords=rayban+clubmaster&SearchType=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012790600161&ds_s_kwgid=58700001602739701""}",Generic_Standard_Sunglasses,39
25,"https://www.overstock.com/Clothing-Shoes/Sunglasses/On-Sale,/on__sale,/234/dept.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488126&ds_s_kwgid=58700001461653176""}",Generic_Standard_Sunglasses,1229
26,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Oakley,/brand,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488006&ds_s_kwgid=58700001461653152""}",Generic_Standard_Sunglasses,52
27,"https://www.overstock.com/Clothing-Shoes/Sunglasses/On-Sale,/on__sale,/234/dept.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488141&ds_s_kwgid=58700001461674629""}",Generic_Standard_Sunglasses,1229
28,https://www.overstock.com/search?keywords=rayban+clubmaster&SearchType=Header,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700012790600140&ds_s_kwgid=58700001602739701""}",Generic_Standard_Sunglasses,39
29,"https://www.overstock.com/Clothing-Shoes/Sunglasses/On-Sale,/on__sale,/234/dept.html","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488144&ds_s_kwgid=58700001461674629""}",Generic_Standard_Sunglasses,1229
30,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,Aviator,/brand,style,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488066&ds_s_kwgid=58700001461653158""}",Generic_Standard_Sunglasses,175
31,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,Aviator,/brand,style,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488054&ds_s_kwgid=58700001461653158""}",Generic_Standard_Sunglasses,175
32,https://www.overstock.com/Clothing-Shoes/Sunglasses/234/dept.html,"{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488111&ds_s_kwgid=58700001461653173""}",Generic_Standard_Sunglasses,7485
33,"https://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,Aviator,/brand,style,/234/dept.html?searchtype=Header","{""cidmapping"":""128505"",""dssagcrid"":""lid=43700011969488057&ds_s_kwgid=58700001461653158""}",Generic_Standard_Sunglasses,175
