,FinalURL,CustomParameter,Identifier,Results
72,https://www.overstock.com/Crafts-Sewing/Sewing-Machines/19182/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677320&ds_s_kwgid=58700001682166124""}",Standard_Crafts,181
73,https://www.overstock.com/Crafts-Sewing/Cross-Stitch-Needlework/3152/cat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677119&ds_s_kwgid=58700001682156518""}",Standard_Crafts,7569
74,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677071&ds_s_kwgid=58700001682156503""}",Standard_Crafts,136
75,https://www.overstock.com/Crafts-Sewing/Dress-Forms/20226/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677182&ds_s_kwgid=58700001682156539""}",Standard_Crafts,68
76,https://www.overstock.com/Crafts-Sewing/Sewing-Machines/19182/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677200&ds_s_kwgid=58700001682156545""}",Standard_Crafts,181
77,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677221&ds_s_kwgid=58700001682156551""}",Standard_Crafts,136
78,https://www.overstock.com/Crafts-Sewing/Cross-Stitch-Needlework/3152/cat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677404&ds_s_kwgid=58700001682166142""}",Standard_Crafts,7569
79,https://www.overstock.com/search?keywords=serger+sewing+machines&,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677524&ds_s_kwgid=58700001682166175""}",Standard_Crafts,6
80,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677212&ds_s_kwgid=58700001682156548""}",Standard_Crafts,136
81,https://www.overstock.com/search?keywords=&additionalKeywords=zentangle&taxonomy=sto34&sortOption=Top+Sellers&,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677287&ds_s_kwgid=58700001682156572""}",Standard_Crafts,118
82,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677350&ds_s_kwgid=58700001682166130""}",Standard_Crafts,136
83,https://www.overstock.com/search?keywords=serger+sewing+machines&,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677530&ds_s_kwgid=58700001682166175""}",Standard_Crafts,6
84,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Brother,/brand,/3128/cat.html?TID=COOP-88488-GPS0501-20170501-45","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700020413508570&ds_s_kwgid=58700002392420411""}",Standard_Crafts,34
85,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Brother,/brand,/3128/cat.html?TID=COOP-88488-GPS0501-20170501-45","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700020413508573&ds_s_kwgid=58700002392420411""}",Standard_Crafts,34
86,https://www.overstock.com/Crafts-Sewing/Dress-Forms/20226/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677434&ds_s_kwgid=58700001682166151""}",Standard_Crafts,68
87,https://www.overstock.com/Crafts-Sewing/Dress-Forms/20226/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677140&ds_s_kwgid=58700001682156524""}",Standard_Crafts,68
88,https://www.overstock.com/Crafts-Sewing/Cross-Stitch-Needlework/3152/cat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677401&ds_s_kwgid=58700001682166142""}",Standard_Crafts,7569
89,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677251&ds_s_kwgid=58700001682156560""}",Standard_Crafts,136
90,"https://www.overstock.com/Crafts-Sewing/Sewing-Machines/Janome,/brand,/19182/subcat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677179&ds_s_kwgid=58700001682156536""}",Standard_Crafts,49
91,https://www.overstock.com/Crafts-Sewing/Dress-Forms/20226/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677449&ds_s_kwgid=58700001682166151""}",Standard_Crafts,68
92,"https://www.overstock.com/Crafts-Sewing/Sewing-Machines/Singer,/brand,/19182/subcat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677257&ds_s_kwgid=58700001682156563""}",Standard_Crafts,30
93,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677248&ds_s_kwgid=58700001682156560""}",Standard_Crafts,136
94,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677245&ds_s_kwgid=58700001682156560""}",Standard_Crafts,136
95,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677209&ds_s_kwgid=58700001682156548""}",Standard_Crafts,136
96,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677068&ds_s_kwgid=58700001682156503""}",Standard_Crafts,136
97,https://www.overstock.com/Crafts-Sewing/Cross-Stitch-Needlework/3152/cat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677407&ds_s_kwgid=58700001682166142""}",Standard_Crafts,7569
98,https://www.overstock.com/search?keywords=serger+sewing+machines&,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677527&ds_s_kwgid=58700001682166175""}",Standard_Crafts,6
99,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677347&ds_s_kwgid=58700001682166130""}",Standard_Crafts,136
100,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677344&ds_s_kwgid=58700001682166130""}",Standard_Crafts,136
101,https://www.overstock.com/search?keywords=&additionalKeywords=needlepoint&taxonomy=sto34&sortOption=Top+Sellers&,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677296&ds_s_kwgid=58700001682166121""}",Standard_Crafts,982
102,https://www.overstock.com/Crafts-Sewing/Cross-Stitch-Needlework/3152/cat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677395&ds_s_kwgid=58700001682166139""}",Standard_Crafts,7569
103,https://www.overstock.com/Crafts-Sewing/Dress-Forms/20226/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677440&ds_s_kwgid=58700001682166151""}",Standard_Crafts,68
104,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?TID=COOP-86800-GPS0502-20170501-45","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700018424441879&ds_s_kwgid=58700001682166193""}",Standard_Crafts,136
105,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?TID=COOP-86800-GPS0502-20170501-45","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700018424441873&ds_s_kwgid=58700001682166193""}",Standard_Crafts,136
106,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?TID=COOP-86800-GPS0502-20170501-45","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700018424441876&ds_s_kwgid=58700001682166193""}",Standard_Crafts,136
107,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?TID=COOP-86800-GPS0502-20170501-45","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677587&ds_s_kwgid=58700001682166193""}",Standard_Crafts,136
108,https://www.overstock.com/Crafts-Sewing/Dress-Forms/20226/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677428&ds_s_kwgid=58700001682166148""}",Standard_Crafts,68
109,https://www.overstock.com/search?keywords=paint+by+numbers+kit&,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677035&ds_s_kwgid=58700001682156491""}",Standard_Crafts,377
110,https://www.overstock.com/Crafts-Sewing/Dress-Forms/20226/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677497&ds_s_kwgid=58700001682166166""}",Standard_Crafts,68
111,https://www.overstock.com/Crafts-Sewing/Sewing-Machines/19182/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677092&ds_s_kwgid=58700001682156512""}",Standard_Crafts,181
112,https://www.overstock.com/Crafts-Sewing/Card-Making/3127/cat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677086&ds_s_kwgid=58700001682156509""}",Standard_Crafts,900
113,https://www.overstock.com/Crafts-Sewing/Dress-Forms/20226/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677461&ds_s_kwgid=58700001682166157""}",Standard_Crafts,68
114,https://www.overstock.com/Crafts-Sewing/Sewing-Machines/19182/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677059&ds_s_kwgid=58700001682156500""}",Standard_Crafts,181
115,https://www.overstock.com/Crafts-Sewing/Cross-Stitch-Needlework/3152/cat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677107&ds_s_kwgid=58700001682156515""}",Standard_Crafts,7569
116,https://www.overstock.com/Crafts-Sewing/Die-Cut-Machines/19136/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677422&ds_s_kwgid=58700001682166145""}",Standard_Crafts,84
117,https://www.overstock.com/Crafts-Sewing/Dress-Forms/20226/subcat.html?,"{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677500&ds_s_kwgid=58700001682166166""}",Standard_Crafts,68
118,"https://www.overstock.com/Crafts-Sewing/Die-Cutting/Silhouette,/brand,/3128/cat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677572&ds_s_kwgid=58700001682166190""}",Standard_Crafts,136
119,"https://www.overstock.com/Crafts-Sewing/Die-Cut-Machines/Cricut,/brand,/19136/subcat.html?","{""cidmapping"":""136140"",""dssagcrid"":""lid=43700013357677365&ds_s_kwgid=58700001682166133""}",Standard_Crafts,5
