,FinalURL,CustomParameter,Identifier,Results
67,"https://www.overstock.com/Bedding-Bath/Bedspreads/Black,/color,/7242/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346997570&ds_s_kwgid=58700001852931034""}",Generic_Standard_Bedding,12
68,https://www.overstock.com/Bedding-Bath/Quilts/1984/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345717324&ds_s_kwgid=58700001849955305""}",Generic_Standard_Bedding,2110
69,https://www.overstock.com/Bedding-Bath/Quilts/1984/subcat.html?sort=On%20Sale&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336170068&ds_s_kwgid=58700001850912576""}",Generic_Standard_Bedding,2114
70,"https://www.overstock.com/Bedding-Bath/Sheets-Pillowcases/Floral,/pattern,/459/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346605362&ds_s_kwgid=58700001850999801""}",Generic_Standard_Bedding,301
71,https://www.overstock.com/Bedding-Bath/Down-Alternative-Blankets/27841/subcat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345092877&ds_s_kwgid=58700001850971670""}",Generic_Standard_Bedding,36
72,"https://www.overstock.com/Bedding-Bath/Sheets-Pillowcases/King,Flat,/size,type,/459/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344681358&ds_s_kwgid=58700001849857685""}",Generic_Standard_Bedding,22
73,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/Full,/size,/454/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337694497&ds_s_kwgid=58700001851030014""}",Generic_Standard_Bedding,3345
74,https://www.overstock.com/search?keywords=&taxonomy=sub24843&searchtype=guidedNav&additionalKeywords=cover+set&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344706078&ds_s_kwgid=58700001852832049""}",Generic_Standard_Bedding,82
75,"https://www.overstock.com/Bedding-Bath/Sheets/1000-TC-and-Over,/thread-count-range,/4549/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344696094&ds_s_kwgid=58700001849850434""}",Generic_Standard_Bedding,93
76,"https://www.overstock.com/Bedding-Bath/Comforter-Sets/Brown,/color,/4538/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346230798&ds_s_kwgid=58700001849954426""}",Generic_Standard_Bedding,469
77,"https://www.overstock.com/Bedding-Bath/Blankets-Throws/Quilted,/type,/452/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344700783&ds_s_kwgid=58700001849858408""}",Generic_Standard_Bedding,233
78,"https://www.overstock.com/Bedding-Bath/Pillows/Queen,/size,/4547/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345917850&ds_s_kwgid=58700001852909776""}",Generic_Standard_Bedding,381
79,"https://www.overstock.com/Bedding-Bath/Fashion-Bedding/King,set,/size,k,/454/dept.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336323665&ds_s_kwgid=58700001852840932""}",Generic_Standard_Bedding,2405
80,"https://www.overstock.com/Bedding-Bath/Quilts-Bedspreads/California-King,/size,/4541/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344715633&ds_s_kwgid=58700001850913104""}",Generic_Standard_Bedding,171
81,"https://www.overstock.com/Bedding-Bath/Quilts/Coverlet,/quilt-type,/1984/subcat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336137914&ds_s_kwgid=58700001849858222""}",Generic_Standard_Bedding,610
82,"https://www.overstock.com/Bedding-Bath/Duvet-Covers/Blue,navy-blue-duvet-covers,/color,k,/4540/cat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336115771&ds_s_kwgid=58700001849849003""}",Generic_Standard_Bedding,151
83,https://www.overstock.com/search?keywords=&taxonomy=sub27921&searchtype=guidedNav&additionalKeywords=boys&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344814141&ds_s_kwgid=58700001852854450""}",Generic_Standard_Bedding,141
84,https://www.overstock.com/Bedding-Bath/Duvet-Covers/4540/cat.html?,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337115464&ds_s_kwgid=58700001849915528""}",Generic_Standard_Bedding,3393
85,"https://www.overstock.com/Bedding-Bath/Pillowcases-Shams/King,sham,/size,k,/6400/subcat.html?searchtype=guidedNav&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336195325&ds_s_kwgid=58700001850924768""}",Generic_Standard_Bedding,3083
86,"https://www.overstock.com/Bedding-Bath/Duvet-Covers/Full,/size,/4540/cat.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014345463118&ds_s_kwgid=58700001849848934""}",Generic_Standard_Bedding,687
87,"https://www.overstock.com/search?keywords=bohohemian+bedding&taxonomy=sto43&ralt=sto6,dep454,dep455&TID=AR:TRUE&searchtype=Header&","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014337101133&ds_s_kwgid=58700001850998352""}",Generic_Standard_Bedding,243
88,https://www.overstock.com/Bedding-Bath/Blankets/11250/subcat.html?sort=On%20Sale&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014344715375&ds_s_kwgid=58700001850913098""}",Generic_Standard_Bedding,1878
89,"https://www.overstock.com/Bedding-Bath/Sheets-Pillowcases/Twin~Twin-XL,/size,/459/dept.html?","{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014346994597&ds_s_kwgid=58700001852930974""}",Generic_Standard_Bedding,848
90,https://www.overstock.com/Bedding-Bath/Fashion-Bedding/454/dept.html?sort=On%20Sale&,"{""cidmapping"":""128506"",""dssagcrid"":""lid=43700014336185875&ds_s_kwgid=58700001852837527""}",Generic_Standard_Bedding,9972
